name,price,description,link
Men's UA Charged Draw 2 Spikeless Golf Shoes,125,"Golf spikes that keep your feet comfortable to keep you focused. The ripstop upper is light but durable, the Charged Cushioning® absorbs impact, and the Never-Wet treatment keeps you dry., Breathable & durable ripstop upper with Never-Wet treatment to keep you cool & dry,Ortholite™️ sockliner for unmatched underfoot comfort & breathability,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,UA Rotational Resistance outsole for lightweight lockdown traction,Spikeless outsole for a lighter, more flexible feel without any compromise in traction,Regular,Style #: 3026399,Weight: 9.8 oz.,Lace type: Standard tie,Imported,Machine wash warm with similar colors,Use only non-chlorine bleach when needed,Tumble dry medium,Do not iron",https://www.underarmour.ca/en-ca/p/golf/mens_ua_charged_draw_2_spikeless_golf_shoes/3026399.html?dwvar_3026399_color=002
Men's UA Escape 4 Running Shoes,110,"Impact-absorbing, soft Charged Cushioning®, lightweight materials, and enhanced breathability. Everything you need in your go-to running shoes., Engineered mesh upper is lightweight & breathable,Firm external heel counter for additional support that keeps the back of the foot locked in place,Molded Comfort Collar locks in the heel with a soft, plush feel for zero distractions,Full-length molded sockliner forms to the foot, eliminating slippage & providing ideal underfoot comfort,Charged Cushioning® midsole is firmer in the heel & softer in the forefoot for support & comfort,TPU midsole shank for added stability & support,Rubber outsole provides full ground contact with deep flex grooves for flexibility where you need it,High-abrasion rubber added to heavy wear areas of the sole to increase durability,Regular,Style #: 3028234,Offset: 8mm,Weight: 10.2 oz,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/mens_ua_escape_4_running_shoes/3028234.html?dwvar_3028234_color=001
Men's UA Phantom Golf Shoes,175,"Go from the green to the clubhouse. We took the comfort of your favorite sneaker, added directional rubber studs for ultimate traction, and a water-resistant design so your feet stay dry. This is your new go-to golf shoe., Lightweight, breathable knit upper with strategic reinforcements to support the golf swing,Lightweight waterproof membrane & NeverWet™ treated upper to keep you cool & dry on damp days,Knit collar for ease of entry & a plush feel with an external heel counter for stable support,Ultra-breathable, SpeedForm® 2.0 sockliner provides softer underfoot support,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Durable, high-traction rubber outsole with strategic pattern for directional support,Regular,Style #: 3027485,1 year waterproof warranty,Weight: 12.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/golf/mens_ua_phantom_golf_shoes/3027485.html?dwvar_3027485_color=103
Men's UA Charged Draw 2 Spikeless Golf Shoes,125,"Golf spikes that keep your feet comfortable to keep you focused. The ripstop upper is light but durable, the Charged Cushioning® absorbs impact, and the Never-Wet treatment keeps you dry., Breathable & durable ripstop upper with Never-Wet treatment to keep you cool & dry,Ortholite™️ sockliner for unmatched underfoot comfort & breathability,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,UA Rotational Resistance outsole for lightweight lockdown traction,Spikeless outsole for a lighter, more flexible feel without any compromise in traction,Regular,Style #: 3026399,Weight: 9.8 oz.,Lace type: Standard tie,Imported,Machine wash warm with similar colors,Use only non-chlorine bleach when needed,Tumble dry medium,Do not iron",https://www.underarmour.ca/en-ca/p/golf/mens_ua_charged_draw_2_spikeless_golf_shoes/3026399.html?dwvar_3026399_color=102
Men's UA Phantom Golf Shoes,175,"Go from the green to the clubhouse. We took the comfort of your favorite sneaker, added directional rubber studs for ultimate traction, and a water-resistant design so your feet stay dry. This is your new go-to golf shoe., Lightweight, breathable knit upper with strategic reinforcements to support the golf swing,Lightweight waterproof membrane & NeverWet™ treated upper to keep you cool & dry on damp days,Knit collar for ease of entry & a plush feel with an external heel counter for stable support,Ultra-breathable, SpeedForm® 2.0 sockliner provides softer underfoot support,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Durable, high-traction rubber outsole with strategic pattern for directional support,Regular,Style #: 3027485,1 year waterproof warranty,Weight: 12.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/golf/mens_ua_phantom_golf_shoes/3027485.html?dwvar_3027485_color=102
Men's UA Phantom Golf Shoes,175,"Go from the green to the clubhouse. We took the comfort of your favorite sneaker, added directional rubber studs for ultimate traction, and a water-resistant design so your feet stay dry. This is your new go-to golf shoe., Lightweight, breathable knit upper with strategic reinforcements to support the golf swing,Lightweight waterproof membrane & NeverWet™ treated upper to keep you cool & dry on damp days,Knit collar for ease of entry & a plush feel with an external heel counter for stable support,Ultra-breathable, SpeedForm® 2.0 sockliner provides softer underfoot support,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Durable, high-traction rubber outsole with strategic pattern for directional support,Regular,Style #: 3027485,1 year waterproof warranty,Weight: 12.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/golf/mens_ua_phantom_golf_shoes/3027485.html?dwvar_3027485_color=001
Men's UA Charged Draw 2 Spikeless Golf Shoes,125,"Golf spikes that keep your feet comfortable to keep you focused. The ripstop upper is light but durable, the Charged Cushioning® absorbs impact, and the Never-Wet treatment keeps you dry., Breathable & durable ripstop upper with Never-Wet treatment to keep you cool & dry,Ortholite™️ sockliner for unmatched underfoot comfort & breathability,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,UA Rotational Resistance outsole for lightweight lockdown traction,Spikeless outsole for a lighter, more flexible feel without any compromise in traction,Regular,Style #: 3026399,Weight: 9.8 oz.,Lace type: Standard tie,Imported,Machine wash warm with similar colors,Use only non-chlorine bleach when needed,Tumble dry medium,Do not iron",https://www.underarmour.ca/en-ca/p/golf/mens_ua_charged_draw_2_spikeless_golf_shoes/3026399.html?dwvar_3026399_color=100
Men's UA Escape 4 Running Shoes,110,"Impact-absorbing, soft Charged Cushioning®, lightweight materials, and enhanced breathability. Everything you need in your go-to running shoes., Engineered mesh upper is lightweight & breathable,Firm external heel counter for additional support that keeps the back of the foot locked in place,Molded Comfort Collar locks in the heel with a soft, plush feel for zero distractions,Full-length molded sockliner forms to the foot, eliminating slippage & providing ideal underfoot comfort,Charged Cushioning® midsole is firmer in the heel & softer in the forefoot for support & comfort,TPU midsole shank for added stability & support,Rubber outsole provides full ground contact with deep flex grooves for flexibility where you need it,High-abrasion rubber added to heavy wear areas of the sole to increase durability,Regular,Style #: 3028234,Offset: 8mm,Weight: 10.2 oz,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/mens_ua_escape_4_running_shoes/3028234.html?dwvar_3028234_color=002
Men's UA Phantom Golf Shoes,175,"Go from the green to the clubhouse. We took the comfort of your favorite sneaker, added directional rubber studs for ultimate traction, and a water-resistant design so your feet stay dry. This is your new go-to golf shoe., Lightweight, breathable knit upper with strategic reinforcements to support the golf swing,Lightweight waterproof membrane & NeverWet™ treated upper to keep you cool & dry on damp days,Knit collar for ease of entry & a plush feel with an external heel counter for stable support,Ultra-breathable, SpeedForm® 2.0 sockliner provides softer underfoot support,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Durable, high-traction rubber outsole with strategic pattern for directional support,Regular,Style #: 3027485,1 year waterproof warranty,Weight: 12.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/golf/mens_ua_phantom_golf_shoes/3027485.html?dwvar_3027485_color=100
Men's UA Phantom Golf Shoes,175,"Go from the green to the clubhouse. We took the comfort of your favorite sneaker, added directional rubber studs for ultimate traction, and a water-resistant design so your feet stay dry. This is your new go-to golf shoe., Lightweight, breathable knit upper with strategic reinforcements to support the golf swing,Lightweight waterproof membrane & NeverWet™ treated upper to keep you cool & dry on damp days,Knit collar for ease of entry & a plush feel with an external heel counter for stable support,Ultra-breathable, SpeedForm® 2.0 sockliner provides softer underfoot support,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Durable, high-traction rubber outsole with strategic pattern for directional support,Regular,Style #: 3027485,1 year waterproof warranty,Weight: 12.3 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/golf/mens_ua_phantom_golf_shoes/3027485.html?dwvar_3027485_color=101
Unisex Curry 1 Low FloTro Basketball Shoes,170,"These shoes combine the light, grippy speed of Curry 12s UA Flow cushioning with the custom feel of your favorite Curry 1's form-fitting upper. Why? Because this unreal combo puts you a step ahead all game long., Molded textile upper is lightweight & breathable,TPE-blend sockliner with low compression set for energy return & longevity,UA Flow cushioning technology is super-light, bouncy & provides insane grip,Internal midfoot shank plate adds support & stability to every move,Durable UA Flow outsole provides better court feel so you can cut & stop/start faster than ever before,Regular,Style #: 3026278,Weight: 12.5 oz.,Lace type: Standard tie,Imported,Machine wash cold with similar colors,Use only non-chlorine bleach when needed,Do not use fabric softeners,Tumble dry low,Do not iron",https://www.underarmour.ca/en-ca/p/basketball/unisex_curry_1_low_flotro_basketball_shoes/3026278.html?dwvar_3026278_color=400
UA Project Rock BSR 4 RO,125,Regular,https://www.underarmour.ca/en-ca/p/training/ua_project_rock_bsr_4_ro/6003632.html?dwvar_6003632_color=625
Men's UA Hammer 2 MC Football Cleats,140,"These give linemen what they need to up their game. Yes, they can handle punishment—that goes without saying. They're also super-light and totally supportive to support explosive plays that no one saw coming., Lightweight, durable upper with raised 3D print for added toe protection when battling in the trenches,Textile collar for added comfort & breathability with a durable suede heel,Full length Charged Cushioning® midsole for superior underfoot comfort,High-rebound SuperFoam® insole provides optimal shock absorption & comfort,Molded TPU plate features a wider foundation & diamond shaped studs for powerful, supportive traction,Regular,Style #: 3027306,Weight:,Imported",https://www.underarmour.ca/en-ca/p/football/mens_ua_hammer_2_mc_football_cleats/3027306.html?dwvar_3027306_color=001
